0.251270842517938,0.0511684557528,0.86397731268471,4.26822416012863e-07,0.00347177520464651,11.338844017255,0.083278127631882
0.168223462351398,0.119036873284801,0.796706821836333,1.08558848382723e-06,0.00346802989346422,13.4664260808065,0.0591689364613673
0.344120597498972,0.0772613276758412,0.63311607415468,4.04904357721839e-07,0.00101594239369581,13.2080470849068,0.0894466145762804
0.170432630847553,0.0596710900369112,0.484683943125145,3.50205201302027e-07,0.00219172816077575,11.9881559148974,0.0748898025181663
0.208409694800759,0.109528816139464,0.647388879897693,8.92066706387089e-07,0.00273175506185185,14.9693962141545,0.0662548986442777
0.235982936942003,0.0554558952362964,1.43265976009733,5.14306115806037e-07,0.00340530332138694,12.0606780587498,0.0759158358477822
0.310920434356171,0.04323316226726,0.484080730767169,3.34547219661253e-07,0.00286097021014856,17.366404541425,0.0798154867656544
0.301769184188214,0.0570631929931129,0.965465487236274,8.44800515107276e-07,0.00515620726288454,13.3483395445133,0.059302860238055
0.265327569801724,0.0601149418193873,0.643852479032033,4.22175568691672e-07,0.00490671208461552,12.1030358016824,0.0779805121077422
0.156613972506765,0.174717804905061,0.461087934564608,7.69144881521972e-07,0.00299385468025068,10.8966923931954,0.0596260966427437
0.256843486482729,0.119363872991838,0.842734816172104,7.19882712538671e-07,0.00413864187743735,13.1099763438834,0.0638819691655579
0.104588492055574,0.122380187809016,0.876553021384322,4.39890105294908e-07,0.00457330699161635,12.6872814247546,0.0842061708549813
0.465513225148055,0.212933583982771,0.406354415207447,4.3254938902492e-07,0.00340702294582771,12.3722807385124,0.0738641684889765
0.215450591604619,0.190934594652119,0.691773618999795,9.88304238194042e-07,0.00878565043944685,11.4361143482197,0.0615364330697472
0.194085216390796,0.0908476356340081,0.620551965363999,9.87001858124619e-07,0.00460194774351465,13.932135588447,0.0724915550553912
0.148221071074871,0.127285520364877,0.83350636099324,1.1067284481205e-06,0.00382904936212867,12.6673008525599,0.059395323531373
0.154016539476366,0.114224838496909,1.19616905467731,1.1203072461398e-06,0.00193302640318098,13.0874044927168,0.0652302766758841
0.218605568171099,0.0815960486186307,0.739174074565546,4.06169818948564e-07,0.00384126438848964,14.1927563741789,0.0786536351517283
0.4963064581161,0.0299881457263068,0.667593934195395,4.53086539333947e-07,0.00344512670971077,18.2325017390121,0.0806367824560186
0.256860490162729,0.0875888817382564,0.44601402943988,6.5444981358205e-07,0.00289092817218459,12.7706367812325,0.0719942064530286
0.107445116603138,0.118797971997326,0.885711206189975,1.63849397820491e-06,0.00411116703169747,13.5446838445067,0.056900838561012
0.605178061384535,0.0680544569673631,1.69389836898196,5.15603825623653e-07,0.000627746183056262,12.5313737648696,0.0798548508113009
0.0796242982381616,0.120572637167601,0.758941369879182,1.66483347587182e-06,0.00313034905244848,13.1979925363177,0.049625068951776
0.12515821290141,0.122315915663083,0.897614323481081,1.28776223746319e-06,0.0031223117488475,13.5943025110994,0.0585974724420611
0.0817329092881445,0.0732388300694604,0.836919366110994,5.59277413202762e-07,0.00391635224355597,13.6385409688002,0.0859972194647454
0.225454412181164,0.073195871052031,0.912723555949234,4.56282804448475e-07,0.00525314235808896,18.0702172954596,0.0816086475968818
0.187080555718726,0.137360839513868,0.91784453784953,3.92288679805536e-07,0.00410811973570823,13.5836420929487,0.0831803169845917
0.325486420541367,0.0780909852454254,0.727107480919316,4.16572726877155e-07,0.00237284920994174,13.9909895689337,0.0701578996354679
0.143877196557372,0.111726061417475,0.632719911523347,9.94746485056106e-07,0.003000628079489,12.7196980263253,0.0700544361263943
0.262884544968806,0.0714229923714402,1.19801197500242,4.80681821638887e-07,0.00322945561273345,14.5484975231323,0.0818800772582271
0.337255474013205,0.0436671770058357,0.459145049961206,3.87934718538415e-07,0.00145400011760841,17.6411562545418,0.0681067296136963
0.162060998002113,0.130138097033705,0.766991762579611,1.04341398379084e-06,0.00352198052134015,15.0190460623114,0.0640869557355841
0.29823150130098,0.0589812356677114,0.572887665956804,3.96895581737141e-07,0.00213568715589598,13.1244980816849,0.0709315029164434
0.46650304855951,0.0619888567315545,0.448867772456653,4.19790389440355e-07,0.00789946729407089,14.9304791151493,0.0800806637989284
0.0707870837814457,0.115587909352845,0.845186348964647,2.03858982149319e-06,0.00416965644539954,12.8861696727935,0.0593580169507166
0.251425040832733,0.0649992236048823,0.530163879661097,3.74166098009396e-07,0.00169727105688016,12.0814424609792,0.0651920650174317
0.310716436939256,0.0631693063767939,0.507463875199526,3.97325907878995e-07,0.00215377528876185,12.2937701976718,0.0751681262716245
0.168573242051146,0.0975255990098883,0.637557835193171,1.20981056753968e-06,0.00330449784623372,12.1234290865795,0.0644585694541001
0.247293773832452,0.11118811751235,0.980600421549399,5.70740591219222e-07,0.00375190584733811,10.3722276740238,0.0758580883436942
0.079390012076948,0.111516609288261,0.436660494093818,9.87731583844051e-07,0.00444007113579755,11.4372107918812,0.0560507750211277
0.361026181766375,0.0390137313047881,1.47194210444913,5.1584230421168e-07,0.00184094041389985,14.5149936973431,0.0824002596512906
0.190725196773014,0.140072954366169,0.662339053057301,8.01717596601954e-07,0.00476689518524607,12.0430145351715,0.0689065591790372
0.199169097950141,0.0755171234226942,1.03740473087568,5.65800804140054e-07,0.00540514930112835,12.7830709903299,0.0772558757751153
0.269150972691504,0.094793808662777,0.601712677677649,4.50251672623805e-07,0.00130565242657387,11.6869309566288,0.07044738469728
0.147726356666259,0.0835149203286792,1.05889062893527,4.38504678700798e-07,0.00487560286722287,16.0432214396122,0.085090371160905
0.239295363606017,0.111095547816528,0.760589083536293,5.80384611254635e-07,0.00263548447320124,11.4576467987961,0.0807575655128782
0.253841462732182,0.0929236288629684,0.663495495292612,5.24565213306862e-07,0.00227050661634169,14.2575918532397,0.0696557270405005
0.181832099921855,0.0979335306760698,0.728527008094505,9.6354151381819e-07,0.00437171069728572,13.5244954852243,0.0689722954752153
0.133338380478255,0.0971960302280899,0.845483336505425,1.34797524609288e-06,0.00299747633282439,13.9558760143381,0.0618440403575831
0.0838357607212333,0.187599628706347,0.46753376384278,1.0210710790154e-06,0.00239374994411723,13.8112281776135,0.0569529745813106
0.193122509453002,0.0674780679295139,0.615348583089232,3.99614451551402e-07,0.00394450876599398,12.3637078592786,0.0851302266081416
0.239827809534171,0.0929696485501108,0.486204811377872,4.21558963783371e-07,0.00279843434884177,12.2188784712968,0.0758971067022984
